id,author,description,guid,to,likecount,link,pubdate,replycount,title,authorChannelUrl,
354,"@remigarden7455","Sri mulyani ga bisa bersih sendiri sambil membiarkan bawahannya kotor.. memelihara bawahan yg kotor berarti sama ga beresnya","Ugzsmm2fyot7peM1nft4AaABAg","",2,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugzsmm2fyot7peM1nft4AaABAg","2024-04-29 10:15:23",0,"Sri mulyani ga bisa bersih sendiri sambil membiarkan bawahannya kotor.. memelihara bawahan yg kotor berarti sama ga beresnya","http://www.youtube.com/@remigarden7455",
355,"@BoluKeju","Harusnya petugas bea cukai di pecat aja","UgxowzbqdlNL3oM90od4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxowzbqdlNL3oM90od4AaABAg","2024-04-29 10:15:16",0,"Harusnya petugas bea cukai di pecat aja","http://www.youtube.com/@BoluKeju",
356,"@cucukartini810","Sedih banget. Teman teman tunanetra sangat membutuhkan alat itu.","Ugx739gkhejrPVAUXuV4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugx739gkhejrPVAUXuV4AaABAg","2024-04-29 10:14:44",0,"Sedih banget. Teman teman tunanetra sangat membutuhkan alat itu.","http://www.youtube.com/@cucukartini810",
357,"@fioretinaaurelia3179","Bea cukai adalah lahan basah jadi saya harap jangan di permainkan dong pajak2 yg masuk,,,alangkah baiknya pemerintah sering2 mengaudit kantor bea cukai","Ugwn-IXzUM6VgSmRXaV4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugwn-IXzUM6VgSmRXaV4AaABAg","2024-04-29 10:14:01",0,"Bea cukai adalah lahan basah jadi saya harap jangan di permainkan dong pajak2 yg masuk,,,alangkah baiknya pemerintah sering2 mengaudit kantor bea cukai","http://www.youtube.com/@fioretinaaurelia3179",
358,"@MuraiNyakPha","Tidak viral. Gak tau malu.... Negara udah bangkrut. Sri ratu utang","UgxhnqqsadJMk9kCR_54AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxhnqqsadJMk9kCR_54AaABAg","2024-04-29 10:13:48",0,"Tidak viral. Gak tau malu.... Negara udah bangkrut. Sri ratu utang","http://www.youtube.com/@MuraiNyakPha",
359,"@arwahsapi","Seharusnya kalian malu malah foto-foto","UgxvQriuwdmKNOQ9guV4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxvQriuwdmKNOQ9guV4AaABAg","2024-04-29 10:13:46",0,"Seharusnya kalian malu malah foto-foto","http://www.youtube.com/@arwahsapi",
360,"@ihanihanbryan9137","Sdh ga ada hati nurani si bea cukai keterlaluan loe sdh terlalu kenyang loe korupsi","UgwnXUWNVI9Yxt0b_xJ4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwnXUWNVI9Yxt0b_xJ4AaABAg","2024-04-29 10:13:43",0,"Sdh ga ada hati nurani si bea cukai keterlaluan loe sdh terlalu kenyang loe korupsi","http://www.youtube.com/@ihanihanbryan9137",
361,"@Hamkahamkaza","Tolong di periksa bea cukai indonesia. Yg setuju mohon di like dan di share komen ini","UgzhYOBm02k6WQtXl094AaABAg","",13,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzhYOBm02k6WQtXl094AaABAg","2024-04-29 10:13:41",0,"Tolong di periksa bea cukai indonesia. Yg setuju mohon di like dan di share komen ini","http://www.youtube.com/@Hamkahamkaza",
362,"@sabrysaidi6130","Malu gak sih kinerja bea cukai. Byk bgt di sorot karena pelayanan yg minus","UgyN041b-7ypWPhoQ9d4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyN041b-7ypWPhoQ9d4AaABAg","2024-04-29 10:13:21",0,"Malu gak sih kinerja bea cukai. Byk bgt di sorot karena pelayanan yg minus","http://www.youtube.com/@sabrysaidi6130",
363,"@mommyfatih056","Semua kuga tau *""mitos""* orang bea cukai itu pasti kaya","UgwEOulRSpOtZ46QOKp4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwEOulRSpOtZ46QOKp4AaABAg","2024-04-29 10:12:23",0,"Semua kuga tau *""mitos""* orang bea cukai itu pasti kaya","http://www.youtube.com/@mommyfatih056",
364,"@friedec3622","Tunggu viral dulu... Menteri harus turun dulu...","Ugx6iKra-jgFdKDuTaF4AaABAg","",2,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugx6iKra-jgFdKDuTaF4AaABAg","2024-04-29 10:12:21",0,"Tunggu viral dulu... Menteri harus turun dulu...","http://www.youtube.com/@friedec3622",
365,"@andriowen2376","Pejabat gak akan pernah merasakan kesulitan seperti ini.","UgzBgrJvl1rXTPh03w94AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzBgrJvl1rXTPh03w94AaABAg","2024-04-29 10:12:20",0,"Pejabat gak akan pernah merasakan kesulitan seperti ini.","http://www.youtube.com/@andriowen2376",
366,"@HeriRealme-bx1nq","Sukak sukak kalian aja mau buat apa. Negara ini kan punya moyang lu","UgzmQpzOylbC1XtJGLV4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzmQpzOylbC1XtJGLV4AaABAg","2024-04-29 10:12:00",0,"Sukak sukak kalian aja mau buat apa. Negara ini kan punya moyang lu","http://www.youtube.com/@HeriRealme-bx1nq",
367,"@FreeVas","ga ada akhlak...","Ugy7FCzsT66fsHpJVWB4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugy7FCzsT66fsHpJVWB4AaABAg","2024-04-29 10:11:45",0,"ga ada akhlak...","http://www.youtube.com/@FreeVas",
368,"@ceplickcover7252","berita kaya gini ketutup dengan pertandingan teamnas...","UgxOTqntIZZ8K0_xB_Z4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxOTqntIZZ8K0_xB_Z4AaABAg","2024-04-29 10:11:36",0,"berita kaya gini ketutup dengan pertandingan teamnas...","http://www.youtube.com/@ceplickcover7252",
369,"@bintangarie7675","Klo gak viral .. Gak bakal di tindak lanjuti","UgyelV3YXDO6XQCsEzl4AaABAg","",3,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyelV3YXDO6XQCsEzl4AaABAg","2024-04-29 10:11:12",0,"Klo gak viral .. Gak bakal di tindak lanjuti","http://www.youtube.com/@bintangarie7675",
370,"@tukiwantukiwan6663","Mental aparatnya aja kaya gini ga bermutu, gimana mau jadi Negara maju....? 😂","UgyrsvI0234dihyOkuV4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyrsvI0234dihyOkuV4AaABAg","2024-04-29 10:11:04",0,"Mental aparatnya aja kaya gini ga bermutu, gimana mau jadi Negara maju....? 😂","http://www.youtube.com/@tukiwantukiwan6663",
371,"@landpeace07","Heran gue juga pemerintah diam aja soal ini😢","Ugw1Zn9nXLenUlGny8R4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugw1Zn9nXLenUlGny8R4AaABAg","2024-04-29 10:10:55",0,"Heran gue juga pemerintah diam aja soal ini😢","http://www.youtube.com/@landpeace07",
372,"@ozavera5026","Ya dong, pokoknya musti ngumpulin dana sebanyak2nya kan buat bayar utang negara. Tolong pahami yg milih 02 jangan bingung.","UgzudjvteAl3iBGf8KF4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzudjvteAl3iBGf8KF4AaABAg","2024-04-29 10:10:24",0,"Ya dong, pokoknya musti ngumpulin dana sebanyak2nya kan buat bayar utang negara. Tolong pahami yg milih 02 jangan bingung.","http://www.youtube.com/@ozavera5026",
373,"@user-iz2vb1tk4z","Bea cukai kumpulan Perampok, maka nya mereka kaya raya..","Ugy9Ntb5mT6ffObwDMp4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugy9Ntb5mT6ffObwDMp4AaABAg","2024-04-29 10:10:22",0,"Bea cukai kumpulan Perampok, maka nya mereka kaya raya..","http://www.youtube.com/@user-iz2vb1tk4z",
374,"@rudyhermanto3280","Alasannya bea cukai tidak tau kalo itu bantuan??? Masa sih pihak SLB gak ngasih tau🤔","UgwUPow9fgOEfBg2uGF4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwUPow9fgOEfBg2uGF4AaABAg","2024-04-29 10:09:53",0,"Alasannya bea cukai tidak tau kalo itu bantuan??? Masa sih pihak SLB gak ngasih tau🤔","http://www.youtube.com/@rudyhermanto3280",
375,"@herudian2428","Diserahkan Krn udh viral di medsos, byk masyarakat tau😂😂 No viral No justice","UgyF1U1E04DYQPyhxK14AaABAg","",12,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyF1U1E04DYQPyhxK14AaABAg","2024-04-29 10:09:27",2,"Diserahkan Krn udh viral di medsos, byk masyarakat tau😂😂 No viral No justice","http://www.youtube.com/@herudian2428",
376,"@wangsafficikiwir","Bener, coba gak firal Udah masuk perut","UgyF1U1E04DYQPyhxK14AaABAg.A2on9Vho5VJA2vO_tMca8h","@herudian2428",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyF1U1E04DYQPyhxK14AaABAg.A2on9Vho5VJA2vO_tMca8h","2024-05-01 23:40:41",0,"Bener, coba gak firal Udah masuk perut","http://www.youtube.com/@wangsafficikiwir",
377,"@MuhAdzi","HEHEHEHA 😂","UgyF1U1E04DYQPyhxK14AaABAg.A2on9Vho5VJA3-wmpiyzVf","@herudian2428",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyF1U1E04DYQPyhxK14AaABAg.A2on9Vho5VJA3-wmpiyzVf","2024-05-04 03:24:29",0,"HEHEHEHA 😂","http://www.youtube.com/@MuhAdzi",
378,"@ferdianputra1158","Hilangkan aja sih bea cukai ini. Ngerepotin orang aja.","UgxWbwXV763mDH1HC4B4AaABAg","",3,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxWbwXV763mDH1HC4B4AaABAg","2024-04-29 10:09:15",0,"Hilangkan aja sih bea cukai ini. Ngerepotin orang aja.","http://www.youtube.com/@ferdianputra1158",
379,"@mudjirahayu2907","Coba KPK itu cek kekayaan para pejabat bea cukai itu. Pasti hartax 7 turunan tdk hbs. 😮","UgwGf7AJ-2nB_OP_aZt4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwGf7AJ-2nB_OP_aZt4AaABAg","2024-04-29 10:09:06",0,"Coba KPK itu cek kekayaan para pejabat bea cukai itu. Pasti hartax 7 turunan tdk hbs. 😮","http://www.youtube.com/@mudjirahayu2907",
380,"@AbdulHadi-vf8ri","Bila diperhatikan, kepemimpinan Pak De ini makin menggila penyelewengan2 pejabatnya😇🤦🏻‍♂️","UgwTkmoKBkq8Bc2p-9F4AaABAg","",3,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwTkmoKBkq8Bc2p-9F4AaABAg","2024-04-29 10:09:03",0,"Bila diperhatikan, kepemimpinan Pak De ini makin menggila penyelewengan2 pejabatnya😇🤦🏻‍♂️","http://www.youtube.com/@AbdulHadi-vf8ri",
381,"@jojorio3541","Tingkat terus tongkat terus bosen musuh mafia","Ugxjs3kJ5Hu9HaJOHPB4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugxjs3kJ5Hu9HaJOHPB4AaABAg","2024-04-29 10:08:59",0,"Tingkat terus tongkat terus bosen musuh mafia","http://www.youtube.com/@jojorio3541",
382,"@heryanapernata9384","Adat turun temurun tak berubah..duluu dijaman Orba ada satu universitas dapat hibah mikroskop elektron ketahan sama bea cukai aturan dedelduel..sampai mentri pendidikan turun tangan.","UgxzRUtzVSS5ovq9Bdd4AaABAg","",2,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxzRUtzVSS5ovq9Bdd4AaABAg","2024-04-29 10:08:53",0,"Adat turun temurun tak berubah..duluu dijaman Orba ada satu universitas dapat hibah mikroskop elektron ketahan sama bea cukai aturan dedelduel..sampai mentri pendidikan turun tangan.","http://www.youtube.com/@heryanapernata9384",
383,"@anjalinusantara","Klo salah, minta maaf, trs mundur, pake disuruh lagi","UgzIRiqqOou791R26DB4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzIRiqqOou791R26DB4AaABAg","2024-04-29 10:08:40",0,"Klo salah, minta maaf, trs mundur, pake disuruh lagi","http://www.youtube.com/@anjalinusantara",
384,"@ontajoget6035","Srii anak buah mu ngawur KPK jangan tidur","Ugwls4jtp8Jkt8O5JPB4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugwls4jtp8Jkt8O5JPB4AaABAg","2024-04-29 10:08:23",0,"Srii anak buah mu ngawur KPK jangan tidur","http://www.youtube.com/@ontajoget6035",
385,"@tedikurniawan1276","Hahaha lagu lama hahaha","UgwKOt-uxwWLcyAzFvZ4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwKOt-uxwWLcyAzFvZ4AaABAg","2024-04-29 10:07:54",0,"Hahaha lagu lama hahaha","http://www.youtube.com/@tedikurniawan1276",
386,"@marrdiee91","Oknum oknum maruk maunya kaya sendiri ya begini 😂😂😂","UgwTrU9XkZiQv3i3RjZ4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwTrU9XkZiQv3i3RjZ4AaABAg","2024-04-29 10:07:37",0,"Oknum oknum maruk maunya kaya sendiri ya begini 😂😂😂","http://www.youtube.com/@marrdiee91",
387,"@Viindegamer","Pengen tau meninggalnya spt apa oknum2","Ugxd7VN_TkSIboMdL_94AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugxd7VN_TkSIboMdL_94AaABAg","2024-04-29 10:07:36",0,"Pengen tau meninggalnya spt apa oknum2","http://www.youtube.com/@Viindegamer",
388,"@baladewa1971","Ayo..!!!! terus viralkan kelakuan TIKUS2 BUSUK dari kantor2 pelayanan publik di negeri kita ini sebeb kalau tidak di viralkan mereka akan merajalela dan kita masyarakat yg akan di rugikan oleh kelakuan mereka.","UgzC_zO-aUyc5zs1Wlx4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzC_zO-aUyc5zs1Wlx4AaABAg","2024-04-29 10:07:17",0,"Ayo..!!!! terus viralkan kelakuan TIKUS2 BUSUK dari kantor2 pelayanan publik di negeri kita ini sebeb kalau tidak di viralkan mereka akan merajalela dan kita masyarakat yg akan di rugikan oleh kelakuan mereka.","http://www.youtube.com/@baladewa1971",
389,"@jefrikusumah1697","Kalo pengen cepet kayaraya, kejarlah cita citamu bekerja di beacukai","UgweDDNesCb40ZgoLzZ4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgweDDNesCb40ZgoLzZ4AaABAg","2024-04-29 10:07:13",0,"Kalo pengen cepet kayaraya, kejarlah cita citamu bekerja di beacukai","http://www.youtube.com/@jefrikusumah1697",
390,"@ridhobaihaqi144","Gimana? Enak kan jadi indonesia? Selamat menikmati ya!","Ugxh3RsEMenk8rn9d_R4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugxh3RsEMenk8rn9d_R4AaABAg","2024-04-29 10:07:06",0,"Gimana? Enak kan jadi indonesia? Selamat menikmati ya!","http://www.youtube.com/@ridhobaihaqi144",
391,"@farizalkc23","Bea cukai memang menjijikan cuihhhh cuih","UgxaYY6A0p7olQxVeuJ4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxaYY6A0p7olQxVeuJ4AaABAg","2024-04-29 10:06:50",0,"Bea cukai memang menjijikan cuihhhh cuih","http://www.youtube.com/@farizalkc23",
392,"@sobriyanto1213","Memalukan","Ugxk4IJVTlEJ_OUTEZZ4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugxk4IJVTlEJ_OUTEZZ4AaABAg","2024-04-29 10:06:34",0,"Memalukan","http://www.youtube.com/@sobriyanto1213",
393,"@reogponorogo1517","Cukimay","UgzqVyIXGhqR_143xZx4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzqVyIXGhqR_143xZx4AaABAg","2024-04-29 10:06:24",0,"Cukimay","http://www.youtube.com/@reogponorogo1517",
394,"@ubfoodstory7329","MALING SEMUA 👊👊👊","UgzyweMU4mS6ra-7cUx4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzyweMU4mS6ra-7cUx4AaABAg","2024-04-29 10:05:55",0,"MALING SEMUA 👊👊👊","http://www.youtube.com/@ubfoodstory7329",
395,"@lusiuswarian2698","Kagak heran negara wakanda kagak bisa maju, semuanya dikenakan pajak kayak preman aja😂","Ugz1iZd6BF0m5dzPRuF4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugz1iZd6BF0m5dzPRuF4AaABAg","2024-04-29 10:05:21",0,"Kagak heran negara wakanda kagak bisa maju, semuanya dikenakan pajak kayak preman aja😂","http://www.youtube.com/@lusiuswarian2698",
396,"@Iris_Diana04","Pantes negara indonesia ga maju maju","UgxfR-t1BSAqL0kJBcZ4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxfR-t1BSAqL0kJBcZ4AaABAg","2024-04-29 10:05:15",0,"Pantes negara indonesia ga maju maju","http://www.youtube.com/@Iris_Diana04",
397,"@AchellChell-ot3db","Biacukai lucu","Ugx4xaAvkpN1eD_JFVZ4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugx4xaAvkpN1eD_JFVZ4AaABAg","2024-04-29 10:04:37",0,"Biacukai lucu","http://www.youtube.com/@AchellChell-ot3db",
398,"@titanok5201","Apapun di pajakin tapi hutang tetap numpuk bahan pokok tetap meroket rakyat ttp miskin","UgxQs4Sw2bndCANSDAB4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxQs4Sw2bndCANSDAB4AaABAg","2024-04-29 10:04:37",0,"Apapun di pajakin tapi hutang tetap numpuk bahan pokok tetap meroket rakyat ttp miskin","http://www.youtube.com/@titanok5201",
399,"@heriantopurnomo7472","Harus di usut Korupsi di bea cukai ,...","UgyEVI6kTDk0zIyAHmd4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyEVI6kTDk0zIyAHmd4AaABAg","2024-04-29 10:04:29",0,"Harus di usut Korupsi di bea cukai ,...","http://www.youtube.com/@heriantopurnomo7472",
400,"@user-xz5zw4tu6q","Orang pintar sekolah tinggi punya a jabatan ko pada aneh","UgyLv8wRDO3wwLbc8t54AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyLv8wRDO3wwLbc8t54AaABAg","2024-04-29 10:04:27",0,"Orang pintar sekolah tinggi punya a jabatan ko pada aneh","http://www.youtube.com/@user-xz5zw4tu6q",
401,"@innara07","koplak..tidak tahhu kalau hibah..wkwkwk apa nggak ada konfirmasi sebelumnya....rame baru alasan...","UgyHOIpEHea2zPzNyP14AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyHOIpEHea2zPzNyP14AaABAg","2024-04-29 10:04:26",0,"koplak..tidak tahhu kalau hibah..wkwkwk apa nggak ada konfirmasi sebelumnya....rame baru alasan...","http://www.youtube.com/@innara07",
402,"@Bachroedeint","Sudah mulai mahal mulai merasa kan dampak nya,lanjut","UgwmcoU9U8e14MNL-cZ4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwmcoU9U8e14MNL-cZ4AaABAg","2024-04-29 10:04:26",0,"Sudah mulai mahal mulai merasa kan dampak nya,lanjut","http://www.youtube.com/@Bachroedeint",
403,"@evirahmawati8540","Mengerikan sekali kelakuan bea cukai. Hidupnya dr uang haram. Bener² monster yg menyengsarakan rakyat","UgzhdyE0wA6_ECxJFdl4AaABAg","",51,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzhdyE0wA6_ECxJFdl4AaABAg","2024-04-29 10:04:17",4,"Mengerikan sekali kelakuan bea cukai. Hidupnya dr uang haram. Bener² monster yg menyengsarakan rakyat","http://www.youtube.com/@evirahmawati8540",
404,"@harrydharmawan2744","Kalau gak makan uang haram gak bisa hidup😂😂😂😂😂","UgzhdyE0wA6_ECxJFdl4AaABAg.A2omZkm9B_hA2vlDE9Q_D6","@evirahmawati8540",2,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzhdyE0wA6_ECxJFdl4AaABAg.A2omZkm9B_hA2vlDE9Q_D6","2024-05-02 03:07:10",0,"Kalau gak makan uang haram gak bisa hidup😂😂😂😂😂","http://www.youtube.com/@harrydharmawan2744",
405,"@bluehikari6945","Gak hanya itu bre kita bayar mereka lho. Dari kuliah bahkan","UgzhdyE0wA6_ECxJFdl4AaABAg.A2omZkm9B_hA2yrC_qXM7a","@evirahmawati8540",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzhdyE0wA6_ECxJFdl4AaABAg.A2omZkm9B_hA2yrC_qXM7a","2024-05-03 07:57:13",0,"Gak hanya itu bre kita bayar mereka lho. Dari kuliah bahkan","http://www.youtube.com/@bluehikari6945",
406,"@katon6598","Bea cukai ga kaya kebangetan,,","UgzhdyE0wA6_ECxJFdl4AaABAg.A2omZkm9B_hA36VzTZiFZD","@evirahmawati8540",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzhdyE0wA6_ECxJFdl4AaABAg.A2omZkm9B_hA36VzTZiFZD","2024-05-06 16:36:13",0,"Bea cukai ga kaya kebangetan,,","http://www.youtube.com/@katon6598",
407,"@flynnsmt465","Gw doain orang2 bea cukai mau masuk akhirat kena bea cukai juga","UgzhdyE0wA6_ECxJFdl4AaABAg.A2omZkm9B_hA38Df93Pym2","@evirahmawati8540",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzhdyE0wA6_ECxJFdl4AaABAg.A2omZkm9B_hA38Df93Pym2","2024-05-07 08:34:39",0,"Gw doain orang2 bea cukai mau masuk akhirat kena bea cukai juga","http://www.youtube.com/@flynnsmt465",
408,"@AchellChell-ot3db","Biacukai buta hati","UgxxO40nQSbt6jj9fCN4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxxO40nQSbt6jj9fCN4AaABAg","2024-04-29 10:04:08",0,"Biacukai buta hati","http://www.youtube.com/@AchellChell-ot3db",
409,"@satriyojoko9922","Otak nya sudah pada tumpul.......Rotasikan pegawainya ke PAPUA","UgwZpuPvO7MW8fQJrzt4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwZpuPvO7MW8fQJrzt4AaABAg","2024-04-29 10:03:58",0,"Otak nya sudah pada tumpul.......Rotasikan pegawainya ke PAPUA","http://www.youtube.com/@satriyojoko9922",
410,"@Rians96","Makin hari makin bosen dengernya, ada apa dgn negeri ini🤔","Ugwrc-k21sOIMv6o-sl4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugwrc-k21sOIMv6o-sl4AaABAg","2024-04-29 10:03:52",0,"Makin hari makin bosen dengernya, ada apa dgn negeri ini🤔","http://www.youtube.com/@Rians96",
411,"@billyglen2141","Bego","UgyTolkhJgiig66bMEx4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyTolkhJgiig66bMEx4AaABAg","2024-04-29 10:03:43",0,"Bego","http://www.youtube.com/@billyglen2141",
412,"@user-rq8wo7xx9k","BUBARIN AJA BEA CUKAI, INSTITUSI KOK BOBROK BEGINI....","UgxRQbAYzw9R1dzsob94AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxRQbAYzw9R1dzsob94AaABAg","2024-04-29 10:03:28",0,"BUBARIN AJA BEA CUKAI, INSTITUSI KOK BOBROK BEGINI....","http://www.youtube.com/@user-rq8wo7xx9k",
413,"@YoppyPoppy-zp8pj","jika dipersulit sj bisa, knapa hrs di permudah😝😜🤪","UgzHyD6fryCZ62Lfe9V4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzHyD6fryCZ62Lfe9V4AaABAg","2024-04-29 10:03:19",0,"jika dipersulit sj bisa, knapa hrs di permudah😝😜🤪","http://www.youtube.com/@YoppyPoppy-zp8pj",
414,"@moanteb9175","😂😂😂 untung di viralkan, coba jika meneng bae, mungkin barang hibah yg masih prototipe, bisa jadi cuan, mayan buat dana bansos   subsidi lpg  pertalite","UgyT3e5jj6FBs9kLdhJ4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyT3e5jj6FBs9kLdhJ4AaABAg","2024-04-29 10:03:18",0,"😂😂😂 untung di viralkan, coba jika meneng bae, mungkin barang hibah yg masih prototipe, bisa jadi cuan, mayan buat dana bansos   subsidi lpg  pertalite","http://www.youtube.com/@moanteb9175",
415,"@Ahmed_Pramuja","Semoga Oknum Bea Cukai yang malak, semua anak dan keturunannya sekolah di SLB, Aaamiin","UgwEcC8k2S0Je8WQN0Z4AaABAg","",16,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwEcC8k2S0Je8WQN0Z4AaABAg","2024-04-29 10:03:07",3,"Semoga Oknum Bea Cukai yang malak, semua anak dan keturunannya sekolah di SLB, Aaamiin","http://www.youtube.com/@Ahmed_Pramuja",
416,"@waluyoagus6838","Amin","UgwEcC8k2S0Je8WQN0Z4AaABAg.A2omR8nDFvgA2p0l66EgdB","@Ahmed_Pramuja",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwEcC8k2S0Je8WQN0Z4AaABAg.A2omR8nDFvgA2p0l66EgdB","2024-04-29 12:17:03",0,"Amin","http://www.youtube.com/@waluyoagus6838",
417,"@wangsafficikiwir","Amin Smoga juga seluruh keturuannya g normal","UgwEcC8k2S0Je8WQN0Z4AaABAg.A2omR8nDFvgA2vOXe2L6Mp","@Ahmed_Pramuja",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwEcC8k2S0Je8WQN0Z4AaABAg.A2omR8nDFvgA2vOXe2L6Mp","2024-05-01 23:40:14",0,"Amin Smoga juga seluruh keturuannya g normal","http://www.youtube.com/@wangsafficikiwir",
418,"@tedi-fn3lh","bukan oknum. mereka sudah MAPIA dan SINDIKCUT","UgwEcC8k2S0Je8WQN0Z4AaABAg.A2omR8nDFvgA37fPRZjP-I","@Ahmed_Pramuja",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwEcC8k2S0Je8WQN0Z4AaABAg.A2omR8nDFvgA37fPRZjP-I","2024-05-07 03:26:32",0,"bukan oknum. mereka sudah MAPIA dan SINDIKCUT","http://www.youtube.com/@tedi-fn3lh",
419,"@hidayatulkhikmah5143","Terlanjur malu atasan yg turun gunung.... Bibit pungli sampai tingkat korupsi dan sejenisnya harus dibantai . Indonesia 2025 semoga jaya","UgwyAXLONuzX9Rzm9UF4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwyAXLONuzX9Rzm9UF4AaABAg","2024-04-29 10:03:05",0,"Terlanjur malu atasan yg turun gunung.... Bibit pungli sampai tingkat korupsi dan sejenisnya harus dibantai . Indonesia 2025 semoga jaya","http://www.youtube.com/@hidayatulkhikmah5143",
420,"@titanok5201","Nga pandang bulu apa pun di pajakin demi bayar hutang yg hampir 9000triliun era jokodok","UgwTInYNGD-TnP8i_ld4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwTInYNGD-TnP8i_ld4AaABAg","2024-04-29 10:02:49",0,"Nga pandang bulu apa pun di pajakin demi bayar hutang yg hampir 9000triliun era jokodok","http://www.youtube.com/@titanok5201",
